gene_id	gene_name	seqnames	start	end	width	strand	gene_biotype	seq_coord_system	description	gene_id_version	symbol	entrezid
ENSG00000210049	MT-TF	MT	577	647	71	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Phe (UUU/C) [Source:HGNC Symbol;Acc:HGNC:7481]	ENSG00000210049.1	MT-TF	"NA"
ENSG00000211459	MT-RNR1	MT	648	1601	954	+	Mt_rRNA	chromosome	mitochondrially encoded 12S rRNA [Source:HGNC Symbol;Acc:HGNC:7470]	ENSG00000211459.2	MT-RNR1	"NA"
ENSG00000210077	MT-TV	MT	1602	1670	69	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Val (GUN) [Source:HGNC Symbol;Acc:HGNC:7500]	ENSG00000210077.1	MT-TV	"NA"
ENSG00000210082	MT-RNR2	MT	1671	3229	1559	+	Mt_rRNA	chromosome	mitochondrially encoded 16S rRNA [Source:HGNC Symbol;Acc:HGNC:7471]	ENSG00000210082.2	MT-RNR2	"NA"
ENSG00000209082	MT-TL1	MT	3230	3304	75	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Leu (UUA/G) 1 [Source:HGNC Symbol;Acc:HGNC:7490]	ENSG00000209082.1	MT-TL1	"NA"
ENSG00000198888	MT-ND1	MT	3307	4262	956	+	protein_coding	chromosome	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1 [Source:HGNC Symbol;Acc:HGNC:7455]	ENSG00000198888.2	MT-ND1	4535
ENSG00000210100	MT-TI	MT	4263	4331	69	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Ile (AUU/C) [Source:HGNC Symbol;Acc:HGNC:7488]	ENSG00000210100.1	MT-TI	"NA"
ENSG00000210107	MT-TQ	MT	4329	4400	72	-	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Gln (CAA/G) [Source:HGNC Symbol;Acc:HGNC:7495]	ENSG00000210107.1	MT-TQ	"NA"
ENSG00000210112	MT-TM	MT	4402	4469	68	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Met (AUA/G) [Source:HGNC Symbol;Acc:HGNC:7492]	ENSG00000210112.1	MT-TM	"NA"
ENSG00000198763	MT-ND2	MT	4470	5511	1042	+	protein_coding	chromosome	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2 [Source:HGNC Symbol;Acc:HGNC:7456]	ENSG00000198763.3	MT-ND2	4536
ENSG00000210117	MT-TW	MT	5512	5579	68	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Trp (UGA/G) [Source:HGNC Symbol;Acc:HGNC:7501]	ENSG00000210117.1	MT-TW	"NA"
ENSG00000210127	MT-TA	MT	5587	5655	69	-	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Ala (GCN) [Source:HGNC Symbol;Acc:HGNC:7475]	ENSG00000210127.1	MT-TA	"NA"
ENSG00000210135	MT-TN	MT	5657	5729	73	-	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Asn (AAU/C) [Source:HGNC Symbol;Acc:HGNC:7493]	ENSG00000210135.1	MT-TN	"NA"
ENSG00000210140	MT-TC	MT	5761	5826	66	-	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Cys (UGU/C) [Source:HGNC Symbol;Acc:HGNC:7477]	ENSG00000210140.1	MT-TC	"NA"
ENSG00000210144	MT-TY	MT	5826	5891	66	-	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Tyr (UAU/C) [Source:HGNC Symbol;Acc:HGNC:7502]	ENSG00000210144.1	MT-TY	"NA"
ENSG00000198804	MT-CO1	MT	5904	7445	1542	+	protein_coding	chromosome	mitochondrially encoded cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:7419]	ENSG00000198804.2	MT-CO1	4512
ENSG00000210151	MT-TS1	MT	7446	7514	69	-	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Ser (UCN) 1 [Source:HGNC Symbol;Acc:HGNC:7497]	ENSG00000210151.2	MT-TS1	"NA"
ENSG00000210154	MT-TD	MT	7518	7585	68	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Asp (GAU/C) [Source:HGNC Symbol;Acc:HGNC:7478]	ENSG00000210154.1	MT-TD	"NA"
ENSG00000198712	MT-CO2	MT	7586	8269	684	+	protein_coding	chromosome	mitochondrially encoded cytochrome c oxidase II [Source:HGNC Symbol;Acc:HGNC:7421]	ENSG00000198712.1	MT-CO2	4513
ENSG00000210156	MT-TK	MT	8295	8364	70	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Lys (AAA/G) [Source:HGNC Symbol;Acc:HGNC:7489]	ENSG00000210156.1	MT-TK	"NA"
ENSG00000228253	MT-ATP8	MT	8366	8572	207	+	protein_coding	chromosome	mitochondrially encoded ATP synthase membrane subunit 8 [Source:HGNC Symbol;Acc:HGNC:7415]	ENSG00000228253.1	MT-ATP8	4509
ENSG00000198899	MT-ATP6	MT	8527	9207	681	+	protein_coding	chromosome	mitochondrially encoded ATP synthase membrane subunit 6 [Source:HGNC Symbol;Acc:HGNC:7414]	ENSG00000198899.2	MT-ATP6	4508
ENSG00000198938	MT-CO3	MT	9207	9990	784	+	protein_coding	chromosome	mitochondrially encoded cytochrome c oxidase III [Source:HGNC Symbol;Acc:HGNC:7422]	ENSG00000198938.2	MT-CO3	4514
ENSG00000210164	MT-TG	MT	9991	10058	68	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Gly (GGN) [Source:HGNC Symbol;Acc:HGNC:7486]	ENSG00000210164.1	MT-TG	"NA"
ENSG00000198840	MT-ND3	MT	10059	10404	346	+	protein_coding	chromosome	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3 [Source:HGNC Symbol;Acc:HGNC:7458]	ENSG00000198840.2	MT-ND3	4537
ENSG00000210174	MT-TR	MT	10405	10469	65	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Arg (CGN) [Source:HGNC Symbol;Acc:HGNC:7496]	ENSG00000210174.1	MT-TR	"NA"
ENSG00000212907	MT-ND4L	MT	10470	10766	297	+	protein_coding	chromosome	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L [Source:HGNC Symbol;Acc:HGNC:7460]	ENSG00000212907.2	MT-ND4L	4539
ENSG00000198886	MT-ND4	MT	10760	12137	1378	+	protein_coding	chromosome	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4 [Source:HGNC Symbol;Acc:HGNC:7459]	ENSG00000198886.2	MT-ND4	4538
ENSG00000210176	MT-TH	MT	12138	12206	69	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-His (CAU/C) [Source:HGNC Symbol;Acc:HGNC:7487]	ENSG00000210176.1	MT-TH	"NA"
ENSG00000210184	MT-TS2	MT	12207	12265	59	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Ser (AGU/C) 2 [Source:HGNC Symbol;Acc:HGNC:7498]	ENSG00000210184.1	MT-TS2	"NA"
ENSG00000210191	MT-TL2	MT	12266	12336	71	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Leu (CUN) 2 [Source:HGNC Symbol;Acc:HGNC:7491]	ENSG00000210191.1	MT-TL2	"NA"
ENSG00000198786	MT-ND5	MT	12337	14148	1812	+	protein_coding	chromosome	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5 [Source:HGNC Symbol;Acc:HGNC:7461]	ENSG00000198786.2	MT-ND5	4540
ENSG00000198695	MT-ND6	MT	14149	14673	525	-	protein_coding	chromosome	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]	ENSG00000198695.2	MT-ND6	4541
ENSG00000210194	MT-TE	MT	14674	14742	69	-	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Glu (GAA/G) [Source:HGNC Symbol;Acc:HGNC:7479]	ENSG00000210194.1	MT-TE	"NA"
ENSG00000198727	MT-CYB	MT	14747	15887	1141	+	protein_coding	chromosome	mitochondrially encoded cytochrome b [Source:HGNC Symbol;Acc:HGNC:7427]	ENSG00000198727.2	MT-CYB	4519
ENSG00000210195	MT-TT	MT	15888	15953	66	+	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Thr (ACN) [Source:HGNC Symbol;Acc:HGNC:7499]	ENSG00000210195.2	MT-TT	"NA"
ENSG00000210196	MT-TP	MT	15956	16023	68	-	Mt_tRNA	chromosome	mitochondrially encoded tRNA-Pro (CCN) [Source:HGNC Symbol;Acc:HGNC:7494]	ENSG00000210196.2	MT-TP	"NA"
